id,latitude,longitude,country id,species,year start,year end,month start,month end,id method1,id method2,sample method1,sample method2,sample method3,sample method4,ASSI,citation
72161,37.23,-8.37,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72201,38.45,-8.3,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72206,37.75,-8.28,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72216,37.23,-8.28,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72221,37.55,-8.27,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72251,38.63,-8.22,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72256,38.63,-8.22,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72261,38.3,-8.22,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72271,38.83,-8.2,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72281,37.77,-8.18,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72291,39.53,-8.17,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72306,38.45,-8.13,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72316,38.95,-8.13,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72321,38.03,-8.12,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72326,38.05,-8.12,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72351,37.92,-8.08,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72356,37.68,-8.08,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72361,39.8,-8.08,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72371,38.33,-8.07,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72376,40.22,-8.05,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72426,38.77,-8,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72431,39,-8,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72436,37.53,-8,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72446,39.02,-7.98,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72456,37.4,-7.98,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72476,37.02,-7.95,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72511,38.02,-7.88,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72516,38.28,-7.88,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72526,37.15,-7.88,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72531,39.03,-7.87,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72536,37.7,-7.87,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72541,40.35,-7.87,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72546,37.83,-7.87,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72551,37.03,-7.85,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72556,37.15,-7.83,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72561,39.45,-7.83,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72566,37.55,-7.83,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72586,38.2,-7.8,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72591,37.15,-7.78,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72596,39.2,-7.78,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72601,38.83,-7.73,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72611,39.6,-7.72,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72626,38.65,-7.7,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72646,38.45,-7.68,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72656,37.63,-7.67,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72671,39.42,-7.67,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72686,39.25,-7.63,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72691,39.05,-7.63,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72716,37.98,-7.62,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72721,37.82,-7.62,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72726,39.45,-7.6,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72731,38.73,-7.6,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72741,38.55,-7.58,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72751,38.28,-7.55,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72756,39.12,-7.55,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72761,37.38,-7.53,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72766,37.87,-7.53,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72791,40.13,-7.5,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72796,37.67,-7.5,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72811,38.95,-7.5,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72816,38.72,-7.48,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72831,38.07,-7.47,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72851,39.05,-7.43,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72856,39.25,-7.43,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72891,39.37,-7.38,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72896,38.37,-7.37,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72901,38.13,-7.37,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72921,38.22,-7.33,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72926,38.17,-7.3,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72931,39.12,-7.3,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72936,40.25,-7.28,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72946,38.33,-7.27,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72951,37.93,-7.25,ESP,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72956,39.92,-7.25,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72961,39,-7.25,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72976,38.17,-7.2,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72986,38.88,-7.17,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
72996,40.53,-7.17,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
73006,40.1,-7.15,PRT,"Anopheles (Anopheles) atroparvus van Thiel, 1927",,,,,not applicable,,unknown,,,,,"Kuhn, K.G., Campbell-Lendrum, D.H. and Davies, C.R. (2002).  <b>A continental risk map for malaria mosquito (Diptera: Culicidae) vectors in Europe.</b> <i>Journal of Medical Entomology</i>, <b>39</b>(4):621-30"
