Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
19066	19066 collection		man biting outdoors		animal baited net trap		carbon dioxide baited net trap				1992-10-00/1993-10-00	Thailand	GAZ	00003744	9.799	98.8
19067	19067 collection		man biting outdoors		animal baited net trap		carbon dioxide baited net trap				1992-10-00/1993-10-00	Thailand	GAZ	00003744	9.799	98.8
19068	19068 collection		man biting outdoors		animal baited net trap		carbon dioxide baited net trap				1992-10-00/1993-10-00	Thailand	GAZ	00003744	9.799	98.8
19069	19069 collection		larval collection								1986-11-00/1986-11-00	Thailand	GAZ	00003744	12.6457	101.9738
19070	19070 collection		larval collection								1986-12-00/1986-12-00	Thailand	GAZ	00003744	12.6457	101.9738
19071	19071 collection		larval collection								1987-01-00/1987-01-00	Thailand	GAZ	00003744	12.6457	101.9738
19072	19072 collection		larval collection								1987-02-00/1987-02-00	Thailand	GAZ	00003744	12.6457	101.9738
19073	19073 collection		larval collection								1987-03-00/1987-03-00	Thailand	GAZ	00003744	12.6457	101.9738
19074	19074 collection		larval collection								1987-04-00/1987-04-00	Thailand	GAZ	00003744	12.6457	101.9738
19075	19075 collection		larval collection								1987-05-00/1987-05-00	Thailand	GAZ	00003744	12.6457	101.9738
19076	19076 collection		larval collection								1987-06-00/1987-06-00	Thailand	GAZ	00003744	12.6457	101.9738
19077	19077 collection		larval collection								1987-07-00/1987-07-00	Thailand	GAZ	00003744	12.6457	101.9738
19078	19078 collection		larval collection								1987-08-00/1987-08-00	Thailand	GAZ	00003744	12.6457	101.9738
19079	19079 collection		larval collection								1987-09-00/1987-09-00	Thailand	GAZ	00003744	12.6457	101.9738
19080	19080 collection		larval collection								1987-10-00/1987-10-00	Thailand	GAZ	00003744	12.6457	101.9738
19081	19081 collection		larval collection								1987-11-00/1987-11-00	Thailand	GAZ	00003744	12.6457	101.9738
19082	19082 collection		larval collection								1987-12-00/1987-12-00	Thailand	GAZ	00003744	12.6457	101.9738
19083	19083 collection		larval collection								1988-01-00/1988-01-00	Thailand	GAZ	00003744	12.6457	101.9738
19084	19084 collection		larval collection								1988-02-00/1988-02-00	Thailand	GAZ	00003744	12.6457	101.9738
19085	19085 collection		larval collection								1988-03-00/1988-03-00	Thailand	GAZ	00003744	12.6457	101.9738
19086	19086 collection		larval collection								1988-04-00/1988-04-00	Thailand	GAZ	00003744	12.6457	101.9738
19087	19087 collection		larval collection								1988-05-00/1988-05-00	Thailand	GAZ	00003744	12.6457	101.9738
19088	19088 collection		larval collection								1988-06-00/1988-06-00	Thailand	GAZ	00003744	12.6457	101.9738
19089	19089 collection		larval collection								1986-11-00/1988-07-00	Thailand	GAZ	00003744	12.6457	101.9738
19090	19090 collection		larval collection								1988-06-00/1990-06-00	India	GAZ	00002839	22.476	72.799
19091	19091 collection		larval collection								1988-06-00/1990-06-00	India	GAZ	00002839	22.476	72.799
19092	19092 collection		larval collection								1988-06-00/1990-06-00	India	GAZ	00002839	22.476	72.799
19094	19094 collection		larval collection								1988-06-00/1990-06-00	India	GAZ	00002839	22.476	72.799
19095	19095 collection		larval collection								1988-06-00/1990-06-00	India	GAZ	00002839	22.476	72.799
19096	19096 collection		larval collection								1988-06-00/1990-06-00	India	GAZ	00002839	22.476	72.799
19097	19097 collection		larval collection								1988-06-00/1990-06-00	India	GAZ	00002839	22.476	72.799
19122	19122 collection		house resting inside		animal shed resting						1989-01-00/1989-01-00	India	GAZ	00002839	22.235	85.0188
19123	19123 collection		house resting inside		animal shed resting						1989-02-00/1989-02-00	India	GAZ	00002839	22.235	85.0188
19124	19124 collection		house resting inside		animal shed resting						1989-03-00/1989-03-00	India	GAZ	00002839	22.235	85.0188
19125	19125 collection		house resting inside		animal shed resting						1989-04-00/1989-04-00	India	GAZ	00002839	22.235	85.0188
19126	19126 collection		house resting inside		animal shed resting						1989-05-00/1989-05-00	India	GAZ	00002839	22.235	85.0188
19127	19127 collection		house resting inside		animal shed resting						1989-06-00/1989-06-00	India	GAZ	00002839	22.235	85.0188
19128	19128 collection		house resting inside		animal shed resting						1989-07-00/1989-07-00	India	GAZ	00002839	22.235	85.0188
19129	19129 collection		house resting inside		animal shed resting						1989-08-00/1989-08-00	India	GAZ	00002839	22.235	85.0188
19130	19130 collection		house resting inside		animal shed resting						1989-09-00/1989-09-00	India	GAZ	00002839	22.235	85.0188
19131	19131 collection		house resting inside		animal shed resting						1989-10-00/1989-10-00	India	GAZ	00002839	22.235	85.0188
19132	19132 collection		house resting inside		animal shed resting						1989-11-00/1989-11-00	India	GAZ	00002839	22.235	85.0188
19133	19133 collection		house resting inside		animal shed resting						1989-12-00/1989-12-00	India	GAZ	00002839	22.235	85.0188
19134	19134 collection		house resting inside		animal shed resting						1990-01-00/1990-01-00	India	GAZ	00002839	22.235	85.0188
19135	19135 collection		house resting inside		animal shed resting						1990-02-00/1990-02-00	India	GAZ	00002839	22.235	85.0188
19136	19136 collection		house resting inside		animal shed resting						1990-03-00/1990-03-00	India	GAZ	00002839	22.235	85.0188
19137	19137 collection		house resting inside		animal shed resting						1990-04-00/1990-04-00	India	GAZ	00002839	22.235	85.0188
19138	19138 collection		house resting inside		animal shed resting						1990-05-00/1990-05-00	India	GAZ	00002839	22.235	85.0188
19139	19139 collection		house resting inside		animal shed resting						1990-06-00/1990-06-00	India	GAZ	00002839	22.235	85.0188
19140	19140 collection		house resting inside		animal shed resting						1990-07-00/1990-07-00	India	GAZ	00002839	22.235	85.0188
19141	19141 collection		house resting inside		animal shed resting						1990-08-00/1990-08-00	India	GAZ	00002839	22.235	85.0188
19142	19142 collection		house resting inside		animal shed resting						1990-09-00/1990-09-00	India	GAZ	00002839	22.235	85.0188
19143	19143 collection		house resting inside		animal shed resting						1990-10-00/1990-10-00	India	GAZ	00002839	22.235	85.0188
19144	19144 collection		house resting inside		animal shed resting						1990-11-00/1990-11-00	India	GAZ	00002839	22.235	85.0188
19145	19145 collection		house resting inside		animal shed resting						1990-12-00/1990-12-00	India	GAZ	00002839	22.235	85.0188
19146	19146 collection		house resting inside		animal shed resting						1989-01-00/1990-12-00	India	GAZ	00002839	22.235	85.0188
19171	19171 collection		house resting inside		animal shed resting						1989-01-00/1989-01-00	India	GAZ	00002839	22.235	85.0188
19172	19172 collection		house resting inside		animal shed resting						1989-02-00/1989-02-00	India	GAZ	00002839	22.235	85.0188
19173	19173 collection		house resting inside		animal shed resting						1989-03-00/1989-03-00	India	GAZ	00002839	22.235	85.0188
19174	19174 collection		house resting inside		animal shed resting						1989-04-00/1989-04-00	India	GAZ	00002839	22.235	85.0188
19175	19175 collection		house resting inside		animal shed resting						1989-05-00/1989-05-00	India	GAZ	00002839	22.235	85.0188
19176	19176 collection		house resting inside		animal shed resting						1989-06-00/1989-06-00	India	GAZ	00002839	22.235	85.0188
19177	19177 collection		house resting inside		animal shed resting						1989-07-00/1989-07-00	India	GAZ	00002839	22.235	85.0188
19178	19178 collection		house resting inside		animal shed resting						1989-08-00/1989-08-00	India	GAZ	00002839	22.235	85.0188
19179	19179 collection		house resting inside		animal shed resting						1989-09-00/1989-09-00	India	GAZ	00002839	22.235	85.0188
19180	19180 collection		house resting inside		animal shed resting						1989-10-00/1989-10-00	India	GAZ	00002839	22.235	85.0188
19181	19181 collection		house resting inside		animal shed resting						1989-11-00/1989-11-00	India	GAZ	00002839	22.235	85.0188
19182	19182 collection		house resting inside		animal shed resting						1989-12-00/1989-12-00	India	GAZ	00002839	22.235	85.0188
19183	19183 collection		house resting inside		animal shed resting						1990-01-00/1990-01-00	India	GAZ	00002839	22.235	85.0188
19184	19184 collection		house resting inside		animal shed resting						1990-02-00/1990-02-00	India	GAZ	00002839	22.235	85.0188
19185	19185 collection		house resting inside		animal shed resting						1990-03-00/1990-03-00	India	GAZ	00002839	22.235	85.0188
19186	19186 collection		house resting inside		animal shed resting						1990-04-00/1990-04-00	India	GAZ	00002839	22.235	85.0188
19187	19187 collection		house resting inside		animal shed resting						1990-05-00/1990-05-00	India	GAZ	00002839	22.235	85.0188
19188	19188 collection		house resting inside		animal shed resting						1990-06-00/1990-06-00	India	GAZ	00002839	22.235	85.0188
19189	19189 collection		house resting inside		animal shed resting						1990-07-00/1990-07-00	India	GAZ	00002839	22.235	85.0188
19190	19190 collection		house resting inside		animal shed resting						1990-08-00/1990-08-00	India	GAZ	00002839	22.235	85.0188
19191	19191 collection		house resting inside		animal shed resting						1990-09-00/1990-09-00	India	GAZ	00002839	22.235	85.0188
19192	19192 collection		house resting inside		animal shed resting						1990-10-00/1990-10-00	India	GAZ	00002839	22.235	85.0188
19193	19193 collection		house resting inside		animal shed resting						1990-11-00/1990-11-00	India	GAZ	00002839	22.235	85.0188
19194	19194 collection		house resting inside		animal shed resting						1990-12-00/1990-12-00	India	GAZ	00002839	22.235	85.0188
19195	19195 collection		animal shed resting								1989-01-00/1990-12-00	India	GAZ	00002839	22.235	85.0188
19196	19196 collection		house resting inside		animal shed resting						1989-01-00/1989-01-00	India	GAZ	00002839	22.235	85.0188
19197	19197 collection		house resting inside		animal shed resting						1989-02-00/1989-02-00	India	GAZ	00002839	22.235	85.0188
19198	19198 collection		house resting inside		animal shed resting						1989-03-00/1989-03-00	India	GAZ	00002839	22.235	85.0188
19199	19199 collection		house resting inside		animal shed resting						1989-04-00/1989-04-00	India	GAZ	00002839	22.235	85.0188
19200	19200 collection		house resting inside		animal shed resting						1989-05-00/1989-05-00	India	GAZ	00002839	22.235	85.0188
19201	19201 collection		house resting inside		animal shed resting						1989-06-00/1989-06-00	India	GAZ	00002839	22.235	85.0188
19202	19202 collection		house resting inside		animal shed resting						1989-07-00/1989-07-00	India	GAZ	00002839	22.235	85.0188
19203	19203 collection		house resting inside		animal shed resting						1989-08-00/1989-08-00	India	GAZ	00002839	22.235	85.0188
19204	19204 collection		house resting inside		animal shed resting						1989-09-00/1989-09-00	India	GAZ	00002839	22.235	85.0188
19205	19205 collection		house resting inside		animal shed resting						1989-10-00/1989-10-00	India	GAZ	00002839	22.235	85.0188
19206	19206 collection		house resting inside		animal shed resting						1989-11-00/1989-11-00	India	GAZ	00002839	22.235	85.0188
19207	19207 collection		house resting inside		animal shed resting						1989-12-00/1989-12-00	India	GAZ	00002839	22.235	85.0188
19208	19208 collection		house resting inside		animal shed resting						1990-01-00/1990-01-00	India	GAZ	00002839	22.235	85.0188
19209	19209 collection		house resting inside		animal shed resting						1990-02-00/1990-02-00	India	GAZ	00002839	22.235	85.0188
19210	19210 collection		house resting inside		animal shed resting						1990-03-00/1990-03-00	India	GAZ	00002839	22.235	85.0188
19211	19211 collection		house resting inside		animal shed resting						1990-04-00/1990-04-00	India	GAZ	00002839	22.235	85.0188
19212	19212 collection		house resting inside		animal shed resting						1990-05-00/1990-05-00	India	GAZ	00002839	22.235	85.0188
19213	19213 collection		house resting inside		animal shed resting						1990-06-00/1990-06-00	India	GAZ	00002839	22.235	85.0188
19214	19214 collection		house resting inside		animal shed resting						1990-07-00/1990-07-00	India	GAZ	00002839	22.235	85.0188
19215	19215 collection		house resting inside		animal shed resting						1990-08-00/1990-08-00	India	GAZ	00002839	22.235	85.0188
19216	19216 collection		house resting inside		animal shed resting						1990-09-00/1990-09-00	India	GAZ	00002839	22.235	85.0188
19217	19217 collection		house resting inside		animal shed resting						1990-10-00/1990-10-00	India	GAZ	00002839	22.235	85.0188
19218	19218 collection		house resting inside		animal shed resting						1990-11-00/1990-11-00	India	GAZ	00002839	22.235	85.0188
19219	19219 collection		house resting inside		animal shed resting						1990-12-00/1990-12-00	India	GAZ	00002839	22.235	85.0188
19220	19220 collection		house resting inside		animal shed resting						1989-01-00/1990-12-00	India	GAZ	00002839	22.235	85.0188
19221	19221 collection		house resting inside		animal shed resting		resting outdoors				1999-04-00/2000-03-00	Pakistan	GAZ	00005246	29.602	73.11
19222	19222 collection		house resting inside								1999-04-00/1999-04-00	Pakistan	GAZ	00005246	29.602	73.11
19223	19223 collection		house resting inside								1999-05-00/1999-05-00	Pakistan	GAZ	00005246	29.602	73.11
19224	19224 collection		house resting inside		animal shed resting						1999-06-00/1999-06-00	Pakistan	GAZ	00005246	29.602	73.11
19225	19225 collection		house resting inside		animal shed resting						1999-07-00/1999-07-00	Pakistan	GAZ	00005246	29.602	73.11
19226	19226 collection		house resting inside		animal shed resting						1999-08-00/1999-08-00	Pakistan	GAZ	00005246	29.602	73.11
19227	19227 collection		house resting inside		animal shed resting						1999-09-00/1999-09-00	Pakistan	GAZ	00005246	29.602	73.11
19228	19228 collection		house resting inside		animal shed resting						1999-10-00/1999-10-00	Pakistan	GAZ	00005246	29.602	73.11
19229	19229 collection		house resting inside		animal shed resting						1999-11-00/1999-11-00	Pakistan	GAZ	00005246	29.602	73.11
19230	19230 collection		house resting inside		animal shed resting						1999-12-00/1999-12-00	Pakistan	GAZ	00005246	29.602	73.11
19231	19231 collection		house resting inside		animal shed resting						2000-01-00/2000-01-00	Pakistan	GAZ	00005246	29.602	73.11
19232	19232 collection		house resting inside		animal shed resting						2000-02-00/2000-02-00	Pakistan	GAZ	00005246	29.602	73.11
